left_imaginal.nii.gz,right_imaginal.nii.gz,left_retrieval.nii.gz,left_manual.nii.gz,right_visual.nii.gz,left_visual.nii.gz,right_retrieval.nii.gz,right_manual.nii.gz
6267.154424107943,6299.659470708464,6034.502306950215,6227.752086454837,6502.537166969971,6335.4941736282635,6039.008613984919,6330.414085066609
6266.794284889557,6292.936323011498,6020.753340035207,6218.307024099118,6536.414597086051,6359.096441624018,6029.845360758337,6323.421411923664
6260.092337692221,6282.568718486527,6013.9487857395525,6201.143780189271,6519.846762318964,6351.245296700399,6020.935938608564,6324.175469766117
6261.912098447446,6287.265794395359,6022.704153428947,6203.508645199744,6517.4367607761205,6311.110771820111,6035.87673316367,6323.39664869312
6243.694105935706,6260.253102018277,6014.752654148687,6191.034462885817,6496.972983774674,6333.007021238909,6022.454037556056,6296.8474366431865
6260.886474085136,6272.942926881238,5988.740987412568,6192.665168151125,6498.41914615414,6304.896626643502,6014.412429668528,6300.568842668573
6248.862588750021,6263.889612414368,6028.155167840371,6187.926975454531,6485.7341904937975,6314.552319947601,6043.5124275969565,6295.947035190718
6239.108628187006,6263.756074658385,5991.780160585165,6179.511893902534,6504.513466501814,6305.908482485802,6015.965975238053,6275.698198029247
6234.584085683822,6268.656828033649,6012.934537969264,6199.629459688924,6496.934523099463,6312.097580174659,6036.919344597604,6300.419135045433
6252.896996098992,6275.329164103937,6013.268334806349,6184.826917680616,6529.567637604004,6324.95223595353,6032.025660841941,6301.353965007188
6245.0298662011,6261.754854756691,6017.212315107666,6192.174514256671,6498.849043931761,6322.623551858532,6034.624470225335,6288.652871108334
6238.784865457603,6252.842756106687,6009.066554080307,6201.038271938136,6506.449397661917,6315.360538255974,6021.390090152138,6304.477805209632
6235.016140608965,6249.673464283409,6008.872626440873,6183.765310678021,6517.939121832547,6292.170896208131,6003.7351701862235,6291.272925928808
6241.883359954165,6240.908723999003,6019.404914832793,6194.614739954261,6519.465073766587,6316.984232399552,6005.915356187316,6303.564923607873
6270.963914155497,6282.222636749533,6021.106312431798,6214.998732912668,6517.894974083337,6364.4575233728565,6033.356770754256,6314.639678466004
6260.017714726124,6283.220464215762,6047.199974489325,6194.648574328659,6518.341998667413,6339.697068098203,6057.347638238044,6300.907103344794
6268.763009436314,6269.968866346736,6027.57593867659,6197.297726357852,6520.056222686354,6346.12312315016,6048.175489818985,6304.745655193622
6248.489515878515,6268.055132021054,6019.199457537876,6190.235711041086,6500.9903399929835,6313.565469353012,6043.478642512311,6304.391473576423
6252.559135898609,6263.887549492962,6022.6453935365535,6182.72602394659,6507.6826779832745,6326.874895506441,6028.33637678159,6292.793427674326
6234.813976154256,6256.166787853251,6008.456043258514,6202.592357194247,6511.486718045116,6330.55176700245,6023.5491155601885,6295.87954819515
6242.131502578487,6291.599543848593,6017.8111631392,6204.059818909504,6519.877773229693,6331.539076016141,6028.219861896394,6308.905561033408
6243.803004291375,6274.80336482181,6014.028963154959,6203.778468886857,6534.457745237604,6312.69506532456,6030.938360808394,6308.857791051087
6244.130119995419,6269.485800164837,5998.254447863498,6203.722203359114,6519.663959227076,6315.337001914383,6015.074613107697,6315.912408396751
6228.084121101314,6252.790651441095,5998.427414482687,6201.863942384861,6515.334287737658,6333.620362738197,5999.090812253124,6313.2879602661105
6250.755285649922,6274.796206394886,5973.9261581757955,6194.6416555075575,6531.588827431729,6316.821924732009,6001.124781170299,6306.436292925823
6236.126182411052,6259.05763579002,6006.1289111634205,6209.256470777811,6539.722199092567,6339.471009361446,6033.50296867954,6317.666753156741
6249.850030593995,6262.994300305172,6008.372602452777,6194.204880919734,6526.5147367602885,6315.613969562393,6025.036138219539,6309.1928394884635
6244.282687343186,6254.607394064112,5998.484835773587,6208.997581344295,6530.678497895156,6311.6859396964355,6023.54224071523,6307.432812725133
6232.343200239933,6257.08731117346,6001.280405221374,6183.759918226731,6523.171851343144,6299.056755677393,6019.85101173444,6295.538297864107
6221.436779747094,6268.651444738473,5991.050419294695,6190.119853451211,6517.315764265145,6313.824881526235,6012.078713226042,6308.271902318493
6234.023561613855,6259.0349881534785,5980.465685823885,6190.903974183622,6526.7789187866465,6323.80521405006,6003.395554271146,6305.77501841294
6213.063747835359,6254.138313481665,6006.226129247469,6168.780719991695,6526.90914414563,6290.466564451914,6029.411007814895,6305.76748696071
6225.941923345054,6246.767029569976,5999.597718453995,6186.2699171161885,6516.874408363073,6314.828437119548,6011.5852681274255,6314.880859678072
6242.4622217001415,6267.222580119858,5985.413463173692,6189.160692557732,6536.131026244751,6319.523832843736,6027.391049114046,6314.065378337484
6237.28573578078,6291.9735594599515,6015.001035294949,6197.800138424321,6528.560803308891,6319.10456805228,6030.9641324728145,6314.982856031399
6239.400345646085,6276.367235160476,5992.853166879997,6190.359392423272,6532.010925758792,6335.683344784424,6010.680539108801,6317.264472557644
6226.950811870509,6255.599017722416,6010.97020898223,6164.7897166088105,6495.344219289109,6326.056411274499,6009.950895322935,6308.5108172021655
6199.5386364897495,6225.302735823515,5958.302570856598,6180.900486561493,6526.379210665177,6295.669382850111,5974.418601214895,6286.394175211291
6204.735580750295,6232.69922308982,5963.158051558525,6177.992342080788,6499.24865004279,6295.885734889948,5993.653779788683,6305.055796980162
6229.2620519422235,6254.773536434559,6002.560341744909,6202.208871072703,6547.225869618113,6323.126823469268,6020.971281748172,6312.674636253385
6232.000012330342,6256.305199093948,6004.024784910552,6196.390773872543,6529.433372497037,6306.344998450515,6024.889495923042,6317.774413568015
6243.723120792057,6272.091743519784,6017.274669531768,6197.855478071735,6523.501116673891,6330.983914645865,6026.35129698317,6345.217012486785
6247.1796837529455,6275.44828698291,6026.155569910226,6178.558104717103,6517.804854550254,6329.827613793314,6024.572410005274,6332.570575200078
6247.842877389026,6258.301763121356,6007.5148063957795,6190.135427607498,6524.845008210241,6321.210219317268,6022.343705946264,6326.21267202607
6246.126404108992,6280.6436319631575,5998.04314115889,6203.378675063452,6514.826858731231,6322.703209856576,6032.203998803634,6327.857009510906
6273.71639036259,6294.97069651315,5996.930647291642,6188.426797347932,6540.608791303379,6333.569384693123,6051.383336908436,6313.276666022027
6269.339447474713,6288.795692650269,6009.167142449223,6202.172576254703,6536.689280294884,6348.489141946579,6045.894949806358,6314.833341824112
6258.81966060823,6288.98022930652,6026.842433568782,6181.855931583187,6515.734259639158,6338.7630371401165,6055.364543011786,6323.086879810248
6241.288022959207,6271.179829575739,5982.603328945622,6167.529601398273,6532.646505035133,6309.576692789675,6015.967469561131,6301.112609020614
6232.994137377136,6278.791611927688,5998.6192261764545,6201.858836842549,6529.898079678004,6320.362396300932,6025.185632472285,6334.530609755779
6246.076292304072,6282.847292925459,5981.401449822223,6173.910578121351,6541.014278298755,6341.42648254845,6013.877605026654,6323.029090824797
6238.953339023323,6286.176507049331,6005.934908643322,6207.682223648202,6521.785749608808,6328.561481374887,6028.478539832415,6342.095522890008
6257.87458148476,6294.546104869251,5997.514995879148,6189.146736522127,6533.242878932271,6315.08788365197,6031.014163046099,6329.272305869605
6254.2383627527015,6283.273843240955,6010.77116512574,6192.712360292766,6514.756238699299,6324.785029237306,6026.55033099121,6323.028131724284
6260.255098157386,6274.145246146446,5984.040047170323,6186.73675636601,6524.48526701891,6321.816093752646,6027.166205478149,6297.908388147839
6263.1549821998115,6266.830539726516,6006.060788767796,6185.153413560141,6514.5116764719205,6326.266598764638,6035.630338604017,6317.64005477492
6244.455172242368,6268.098971965475,5980.33560195668,6175.215393916449,6543.6609633099715,6336.368202573035,6009.256997004911,6301.889662999233
6244.480439301132,6276.608724621956,5984.386167432361,6185.386871558877,6512.852899142268,6302.991667406959,6026.631701038553,6301.697864205041
6239.273713840795,6258.13046708781,6005.760955129646,6178.336637251014,6510.045022409441,6310.809258662761,6021.138591840762,6316.0975427988915
6256.078946011063,6279.588692889268,5989.302364468653,6187.720636171761,6507.995509446294,6318.381246182674,6029.655581543441,6306.740469157176
6255.8026131066335,6284.7958377255245,6013.9722687028325,6187.195154386229,6521.700210049042,6323.656348713564,6033.377412396971,6319.0794199576185
6254.2567035053235,6295.668988032749,6006.306804036312,6180.412896715937,6522.022556250722,6344.244786933547,6037.748786363772,6318.695326721263
6255.936806012779,6307.137783070983,5987.434089092248,6183.235122141541,6520.398343715691,6340.039658179594,6022.518824937671,6336.726909071938
6226.388674916405,6272.1527175837255,5991.226689640175,6174.279033366681,6515.411943100282,6329.747905660859,6009.721802855472,6336.060879273888
6229.64719323553,6257.412366634659,5985.588057917804,6159.272162735273,6513.72145899539,6313.673399642713,5999.721143323401,6327.174186933423
6226.226961805335,6256.729194907106,5973.766369974507,6198.0212596253195,6526.856398736586,6334.75960931479,5999.236527191358,6328.25342644391
6247.693201172945,6279.407404374497,5999.597401843637,6183.939618747153,6530.919814639832,6336.890993902566,6026.518311693065,6331.934932878131
6252.675431444109,6283.210251935181,5992.36078245637,6199.190460554915,6541.654726799258,6333.164020038519,6024.204722203968,6338.338253523234
6264.718832834993,6296.859932719185,6007.565496792854,6178.6246026060635,6514.989183842766,6334.384340129538,6037.226902393203,6320.623710120792
6253.158213375873,6280.282087942256,5989.047249114987,6181.6719478781415,6520.519134285069,6334.780235208005,6007.876746638365,6319.058354190166
6254.249183442135,6285.4399397066845,5973.07200309268,6178.665996941572,6519.501058041936,6319.005271559575,6013.740927878192,6316.228209385165
6236.922892928031,6266.032080995393,6010.161998799266,6190.819459435194,6522.669948905754,6313.877536750064,6024.913021031158,6325.437630519041
6254.6499236582085,6274.653161547599,5995.049150073667,6187.751041059136,6530.478576373353,6319.523441304869,6021.766265852377,6323.838332333634
6250.4492457512015,6290.154796058718,6020.804445440704,6201.499363070249,6505.659305001633,6341.8165185088765,6036.439861247314,6334.973358744858
6228.964250384003,6266.927745144806,5986.749105529093,6179.02440263425,6522.779622954319,6326.786872122651,6020.192482426877,6316.778562899863
6238.906051631675,6271.465719837413,5980.48371201366,6169.077127423538,6513.868396797612,6314.937165591924,6033.515056918564,6316.872752935757
6228.82516079092,6266.684069875853,5984.063852973014,6155.214711884187,6523.685783811149,6336.045714105621,6029.2840191015675,6318.533221056523
6238.701390842819,6284.796775394305,5978.169002428944,6174.487390146566,6531.630649858315,6330.412832179513,6023.006966249591,6317.783867071165
6246.128091357234,6292.987880611969,6005.667370424937,6193.23509242925,6532.677322778168,6322.150390003945,6029.28178807546,6337.118003865669
6250.34235129221,6273.568706495393,5995.397927744353,6197.317980601806,6533.18988388881,6334.737870606956,6015.471140526742,6327.937393616856
6278.7767391713,6304.95489456769,6015.983858406324,6196.641902146017,6517.732205220591,6342.07802222621,6046.915936476042,6326.3181619625675
6270.604467156305,6296.83176520784,6012.22170349561,6205.012545940006,6521.91276302511,6335.022265580332,6022.160038513553,6337.23977008028
6258.922164564107,6276.025236417577,5974.585108539921,6200.142807877293,6524.841250942272,6340.367420905588,6007.162519507445,6315.521103294946
6256.418408559099,6287.442175649302,5994.305003126127,6203.36816205697,6521.981704370058,6319.060916333059,6025.671351945016,6313.369524320969
6251.892895963148,6278.550677154579,5981.155187898675,6194.849850709249,6544.823757903645,6344.457736409139,6013.121261688677,6310.955680271553
6256.377309566016,6282.762666725772,6000.8230657832655,6187.418880992438,6517.095706367225,6326.735282822742,6024.311386886456,6313.418285503666
6228.53406021495,6258.416355956596,5978.363007258469,6196.404315378938,6520.818424465928,6313.294301090014,5998.749730387072,6311.2197687507005
6241.6966658670935,6283.863395728722,5991.825355648316,6174.500281591518,6522.71971450653,6307.252559048243,6034.664477838104,6314.2585961909235
6263.129186975871,6296.610946838079,6001.772855993117,6202.768967299283,6527.068600745322,6337.32706275429,6020.247490123017,6331.242332745256
6265.816066876342,6288.236246256825,6016.041858813254,6193.896706383118,6525.348299424043,6329.557920241583,6042.988482992812,6329.615765441082
6260.322377039632,6284.744560877519,6006.045514473773,6191.835403654621,6529.318055389333,6332.229766229382,6033.718629222049,6302.256879151247
6240.970634151925,6264.761301139479,5990.782120519195,6189.2684889783095,6513.143830453701,6313.148326195658,6036.881777322018,6323.811813132942
6233.844391281493,6265.238953449949,6005.869406010593,6169.5186422446395,6525.576697907246,6321.587200469254,6020.567509484513,6329.410892372972
6234.618793810618,6270.197503105685,5992.974664850271,6193.4342796461515,6518.260946976615,6322.061568542651,6033.4215084064635,6333.282553110488
6243.052588454732,6280.131298351184,6008.74022796635,6176.9306828645,6530.495133854074,6325.199164357165,6033.352915628952,6323.408822331496
6230.457302471098,6256.274038026889,6019.640351994511,6178.04141374951,6504.0326194934605,6319.045096024167,6024.131526507588,6316.232685039244
6260.887280062848,6283.284239578145,6022.049037256093,6188.687750438059,6525.05655565057,6343.246056858188,6037.862673838417,6329.170189083437
6241.730460534499,6257.025727906465,5999.187808486323,6182.544894196835,6538.2412155382235,6326.94383224144,6021.333074157912,6331.56369537529
6239.125238261221,6283.037649767522,5989.077960949964,6166.817796796382,6516.2663164750375,6328.9676656408665,6036.991380093817,6338.931272568789
6204.916652162796,6257.443770855176,5977.332893760578,6174.818244835659,6552.691385839642,6318.488146653433,5996.84512793536,6342.862383360447
6233.808768334332,6280.300562190051,5983.057065579991,6186.100766421348,6511.44615397272,6305.963302777988,6008.64789532118,6355.628063142311
6249.461175840261,6277.32292981331,6019.034354573363,6193.47120375134,6536.178639098439,6328.546014819948,6010.1248593568425,6342.540199747187
6253.281533468253,6290.091130807682,5992.96828830216,6184.701611540692,6545.085317874027,6344.981007888608,6010.89518270964,6325.3731138753155
6237.558314256501,6297.838883784341,6018.473586639932,6195.759344507497,6527.885116884012,6350.228008814331,6041.462919341976,6342.45181918239
6250.54399944724,6287.45194512881,5971.205231992571,6180.587547285351,6560.438792900328,6331.27715347662,6018.431786539984,6333.230844257978
6244.023926121275,6291.727707941321,5976.135331192179,6198.643296951608,6511.226018087196,6321.885884487375,6020.99635269555,6345.909627875745
6226.655742691889,6275.014193823328,5989.1455023171775,6177.889149805538,6535.518438119124,6317.755012879177,6032.602467120264,6323.406129697098
6227.022583063211,6274.010053780128,5965.7553481083805,6173.220928723167,6532.269558091158,6309.772219555154,6009.836927993866,6317.660904983974
6246.539510695964,6286.18583222812,5976.144541103003,6185.626030219291,6535.056953246405,6335.295006751165,6007.432936970148,6330.589808570961
6240.974941102314,6291.452333770196,5984.971145407882,6186.811284582086,6522.568477737833,6313.739664166631,5999.034434487389,6324.783414109963
6259.240034236805,6304.015764866513,5980.326552181737,6191.296429636481,6533.032202802415,6323.42931418689,6013.608316989419,6337.754926733754
6249.3125719602895,6281.079132027001,5984.672928137658,6195.3015955262135,6534.1185996768,6328.768023878718,6015.838209710533,6316.767639623173
6249.909540840098,6283.778010592376,5983.782519402817,6196.5301097195,6508.593898310458,6310.709602424303,6012.657711914382,6315.860379681016
6245.106491782249,6280.800168646912,5982.75077296209,6196.4980039522825,6529.404040253599,6335.449042555038,6012.056652667741,6298.336173111682
6245.119373682117,6297.3225277076635,5973.68031046238,6178.269746406623,6508.5175948634915,6304.811242199221,6021.7948918351185,6309.253950117883
6240.139197926757,6281.208631649947,5990.750090410392,6189.7728876962465,6533.857243260648,6325.2358510841395,6016.2995283955215,6332.749332570413
6263.310146201988,6291.93592598382,5979.413711032467,6199.340013254764,6542.423049298183,6334.229046601188,6034.22523042367,6321.820444366282
6256.455139264541,6297.863124113738,6002.5898385031915,6208.511072857188,6544.442857691494,6331.388656362792,6018.474612610712,6351.354851554611
6279.497291178001,6315.522188753385,6003.764505549848,6200.8392828670685,6535.965251924206,6340.445123689738,6042.177947492935,6318.328269903584
6263.956782445273,6296.03799563086,5996.2168901488485,6203.939100116766,6522.5541310549515,6338.916052386939,6006.819615657889,6330.804711739467
6264.1972925333785,6281.809784860077,5988.330514708579,6195.2736197113145,6535.5804107787535,6330.69468956718,6013.885762210078,6322.6184880711235
6257.5402554072825,6281.434330089228,6012.454164678885,6192.648671265505,6526.6567920442885,6333.993691699259,6017.989917584423,6332.685034404313
6261.425706084352,6288.486909175311,5995.148381225102,6199.644385191353,6531.08960059141,6323.381961165829,6015.105534782825,6328.85361819027
6262.177035898485,6290.800923903467,6007.223734137328,6197.779410080761,6528.753179789077,6345.200701380917,6024.542134631444,6328.166538640834
6264.9666431520745,6303.795758865492,5987.181201623108,6188.328176293948,6527.811816737222,6335.562070310621,6011.541537935457,6340.486358454424
6250.481281693364,6296.476645590379,6016.257693142814,6181.148024949032,6517.647148124704,6328.233421649809,6029.764297123041,6329.409762256948
6249.3849524455845,6285.210643102648,5981.975218155942,6186.191328068693,6549.666382689217,6341.727911885308,6006.534180756144,6312.214289982373
6270.828647270014,6302.766122853777,6002.261715826495,6196.481556740597,6530.033286925293,6350.021955911537,6027.012930663547,6319.189251639786
6258.208377110214,6297.016400350918,5995.450862820062,6198.695206711321,6542.051338690025,6333.255848095643,6022.5315524132975,6329.886920618235
6246.682710050007,6283.491204210197,5992.670284806738,6189.348573621598,6529.049149244824,6316.962597566096,6028.139656506161,6323.635228691567
6231.940994665705,6271.013057017203,6009.49112114875,6189.237074840445,6526.00280885527,6315.614289386303,6012.935803309056,6347.408783330747
6220.8108634622995,6250.447600546647,5972.871204942202,6166.776254794607,6519.402903025429,6294.288047807626,5997.152208301313,6322.778619566479
6235.430975631814,6277.843012332622,5987.398444908176,6185.220774811114,6505.9342058077345,6295.097834793241,6011.230967820022,6350.742103025605
6258.13135668605,6294.323611574853,5988.648017107177,6189.896032958604,6533.333268269223,6321.927758288169,6008.45551382827,6336.639145624994
6253.6903626494595,6292.302839596149,5996.5264681417475,6202.027072443061,6531.575958704191,6321.904588272488,6020.272709436141,6349.247514972806
6258.445461109472,6290.131916621183,6028.003415523741,6175.852540094357,6525.57688307919,6351.118741464444,6047.115684456529,6341.672513386259
6257.585249875247,6276.014555767884,5989.892804187229,6182.181805218496,6540.381749299297,6323.9718896195955,6014.1405901848,6319.346776808799
6259.3449124261615,6290.17011800848,5990.611853105172,6185.978845029834,6527.369067204201,6321.355208440889,6017.7374597403805,6328.199279204475
6245.696501130185,6267.884710629323,5977.527242400233,6191.658189756904,6534.342878354921,6318.3158113717955,5994.579516096801,6334.9722770114795
6240.203091095045,6264.99044211664,5970.627975657525,6179.251735168746,6528.565176372696,6313.859184294191,5996.323079368597,6332.100217529295
6235.679707811471,6267.594016393967,5997.25593475491,6191.072353193835,6521.661180160136,6301.024602499976,6006.204374520226,6341.412661238121
6234.3026230728265,6259.486849144687,5986.427713976962,6170.647798926724,6525.6261006286095,6317.658677171839,5991.1499807987375,6322.960471539366
6221.136428464118,6250.510625429435,6003.870162120987,6181.45269431251,6507.671625439673,6303.967446195609,6002.053955237709,6332.948367872325
6239.684595333129,6257.369206971431,5988.778629331038,6165.697121592645,6525.681299757763,6320.3453287411085,5994.6297050704325,6315.196870200662
6242.842636314104,6271.30613100794,6005.952538995807,6177.7222673979995,6512.067192283036,6302.944363396802,6013.744244157038,6328.882534014147
6237.296155415051,6281.033316144375,6002.47518806479,6186.895761501201,6529.067783224424,6318.692148316621,6014.009459190604,6328.153503611213
6247.411638164277,6268.080377037548,6005.954223884154,6194.824318405866,6517.927362008666,6317.315550349606,6017.351249697305,6317.677226923747
6264.551799924899,6288.320826989619,6009.8048360597,6203.430564974697,6541.901439849563,6333.399115414362,6026.250450933522,6342.646851809149
6263.109813003417,6289.215410986861,6028.40180915427,6203.7652310857675,6527.30589981561,6329.529575497841,6048.500649105486,6333.524231207205
6259.520149489846,6294.407724589767,6011.395941095253,6199.746243467997,6537.797636412692,6332.468897704404,6020.627747004971,6324.53909431828
6270.836201757218,6296.340591717099,5991.203527297988,6203.089615559723,6517.889051963903,6335.469135564512,6014.948733557001,6322.354584636267
6256.682404083975,6267.124491975324,6019.306070714629,6201.604967252184,6523.820585711778,6317.076494077271,6011.904706739107,6316.681435724107
6246.412187582064,6254.846971397119,5978.2903507797855,6179.291689546005,6527.847176499667,6314.840570076153,5995.093195228249,6304.236182229084
6243.2482463474635,6280.468648434481,5994.600144783144,6197.848901620813,6528.603596348584,6324.634652711119,6011.00158357901,6328.805358047258
6255.644125845127,6291.448836337797,5997.452573817462,6197.958111845317,6544.8118149258335,6342.880342885721,6026.320564989126,6318.386268262031
6267.043756942328,6329.084278629568,6005.858763463059,6203.235649944821,6536.935600212361,6348.029904868059,6047.377610649099,6335.543673633219
6263.472790284812,6298.454676736841,6008.501006579984,6198.573581204719,6545.488416335768,6334.094650890226,6047.25648403278,6324.401240703413
6265.487147076109,6297.855503875245,6005.540108765709,6196.9187811205,6514.82170800629,6334.986013841106,6014.516300946842,6324.047050391359
6263.846567742107,6299.68347873272,5981.20762290287,6200.123277286577,6537.074911810893,6349.28876451087,6026.24195782429,6322.249862514729
6259.577716308642,6291.324147608102,6007.486849049441,6183.079163840281,6548.981086950545,6338.632644652993,6019.448528950214,6317.290769474814
6248.934884387711,6301.890949762256,5992.946683016361,6206.78841527897,6545.794557962554,6344.6153760601155,6027.583167415278,6343.044839994185
6277.123949469511,6318.617083027874,6019.259643701881,6202.603188942544,6566.66649655556,6345.436601252746,6040.35287671948,6342.226801154258
6279.33146840521,6319.7914627256105,6008.0626724753565,6225.28511915466,6557.079032664344,6346.440597524895,6044.207594730264,6345.676286520262
6290.257549255055,6311.311668184347,6019.816752936934,6208.958976464948,6540.656426690833,6325.95235056345,6063.039515671758,6320.025810279633
6252.838216602495,6280.830861080998,5990.020747845149,6217.6772388367835,6543.38774333228,6318.122393848187,6035.423590201162,6325.581635958707
6266.414289604936,6285.674943762725,5990.063502375099,6200.139074477479,6531.885844587487,6328.751540789659,6033.030133224653,6312.81624083997
6250.993927757572,6280.917149309258,5996.156426357306,6201.922871430736,6526.153072265816,6325.449954749757,6027.362488439459,6313.964041057452
6261.793984898675,6295.784868910755,5973.537089614895,6193.490684045731,6531.825438972739,6313.184498175041,6030.795536225359,6309.05988117868
6252.385492982388,6277.315470107154,6025.7202721871945,6184.0717755147925,6520.794587849937,6329.5906600594635,6044.324364545968,6318.195636988255
6241.7912082817265,6284.004337316615,5994.475282958276,6178.765914985537,6527.452157259317,6316.503878067117,6011.94818198329,6307.949096116626
6241.894170602897,6303.56984739396,6005.459597616408,6182.653623553375,6520.96778086932,6303.756783339668,6015.51949430003,6321.816962277374
6239.586134240879,6271.254174778456,5985.188426159225,6183.864822229658,6545.934271087051,6330.4560395119215,5987.883326444367,6320.787165496362
6241.126420627757,6279.251554123052,6005.109884719025,6182.713828105335,6524.8978267908615,6305.889515828981,6010.290892527046,6336.163649780045
6226.389691012587,6255.630372768158,5994.397119634557,6194.8305497033825,6538.845127712924,6295.239052665666,6005.298929086488,6340.5194260603
6222.766743723327,6264.951603932175,5993.005006105953,6180.211529040284,6509.72816088507,6284.98515160658,6025.102459871706,6333.355521230306
6223.362127723793,6265.310077096659,6012.173804339335,6179.113820087184,6531.14654727582,6321.36508078059,6032.124429617531,6360.090445510996
6240.57107566734,6281.985108976144,6010.201571932056,6178.068454390051,6529.588244363608,6315.665921736666,6037.570871876763,6344.655846718449
6221.239185186764,6285.379022431071,5993.943018094847,6193.657761424293,6530.33621664672,6334.327789241524,6004.6922029209,6358.461627608902
6224.480702150203,6273.098513559615,5982.929506890499,6186.89420099194,6509.954620288527,6298.26849901269,6010.955883074393,6347.743164784149
6222.749379636398,6274.528883645371,6002.259449416506,6187.084252760344,6526.375320499067,6316.713435981336,6038.797050043339,6358.144291352612
6252.421463483801,6303.494760184495,5986.823418045174,6186.0954025766905,6525.160828171963,6332.668161240045,6040.560662201443,6328.320071778842
6278.430689025128,6318.18295143108,6023.876632300052,6220.615181706634,6539.85905889791,6361.270069900685,6049.415086453413,6351.085972712256
6281.546943071588,6324.546789683329,6015.682131042594,6197.713851026748,6547.782884824666,6335.998144647827,6052.69368558937,6319.587177016305
6278.979783456124,6299.399969324886,6011.581974350888,6197.0784831338715,6517.4173504444725,6343.148312854346,6035.487729031936,6326.481334480236
